NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Blood neutrophil	V neutrophil
TNFRSF6B	219.3217366	200.1244627	117.20765	198.30244855	264.4220035	230.0241892	154.6964918	208.1462661	87.350135655	374.1510462	159.250835	143.3765909	126.55691755	120.51223735	905.5122223	151.64161	143.97373225	69.30958293	93.14599165	84.286453465	148.9372745	3	1
TNFRSF8	663.869317	525.5727691	354.5955942	165.3517482	115.4517243	267.4331933	1420.066598	203.5806149	204.78568685	518.41684285	157.1074717	122.9822141	633.7016257	156.06237	198.5087425	203.3647517	175.00447025	164.21420605	116.6915244	85.37020529	178.47945795	3	1
TNFRSF9	237.9655176	233.1964927	129.2121347	140.00341085	104.9631463	98.03059395	914.7613674	121.5921979	188.8987931	743.0691483	181.3415942	533.546032	110.22105625	94.19272738	259.5970153	37.59524093	83.401930235	744.07159895	65.91326007	206.83002485	122.49441245	185	37
TNFSF10	362.669408	374.48688165	308.1411031	598.2594016	1508.539078	1488.572454	922.763671000001	355.3309815	935.79453495	1190.05258225	804.863178300001	3673.127755	3819.9371935	59.83506561	9170.026925	564.928466	69.159246595	1268.7282789	2241.7564135	1699.4684215	265.5761031	2214	692.999999999999
TNFSF11	114.2335469	47.830699865	71.15671307	56.50550643	32.15598261	69.0083212	67.50404034	124.2448306	104.719931575	53.39692532	104.836297915	245.606825	30.50155893	29.188719275	35.51004371	26.10522624	27.981853895	22.911306825	22.506543586	55.66061378	78.922563955	3	1
TNFSF14	25.53053187	22.42464821	15.86714966	93.15209276	25.95144376	65.96979768	463.3483075	167.2313512	37.56770174	353.29259305	399.86509545	2075.59007	41.869837565	944.2484479	14.98700044	11.60634155	21.7217278	10.0158490855	10.6257915865	51.37225913	266.36053154	4	4
TNIK	436.2537862	330.3505099	135.3760093	850.51040075	1295.635526	804.9130939	303.3649513	1247.829629	552.0014367	2017.7456595	1785.016902	732.461978	74.88562893	623.26889605	113.2689871	455.2508075	95.68191449	75.96491652	1549.532669	1156.3777921	593.35322075	159	13
TNIP3	35.80568312	66.98731396	27.12732863	68.88582728	60.26906915	42.21419854	486.6999156	272.925175	74.64404151	86.6111033645	21.40649312	10.199952455	13.70564337	222.54166235	1226.431987	13.37023437	25.90875347	45.258625435	37.988486944	81.376505165	43.0402202835	7	1
TNNI2	25.88235983	30.53046183	16.84212723	10.302644029	16.19194524	19.82914321	15.21860379	11.56237668	24.821031965	32.37967978	14.037821845	12.90378571	29.313120975	139.6497131	16.45418917	52.62712549	15.797361445	14.96389636	14.37306816	31.1986485	44.05386362	245	112
TNS1	88.58674217	70.520781735	63.58949546	25.727805215	23.69118221	35.19599983	18.59075718	23.92763737	40.708245045	87.57439517	31.950006865	19.90917659	69.972687035	386.6243827	325.012782	324.400789	250.7012909	239.8388752	138.53231447	105.65825857	77.1430589	4	40
TNS3	24.54933292	212.8965449	359.6083274	5.7383528555	10.341847275	7.53373585	6.861694741	8.733154708	178.02174754	14.46566436	12.0287231545	12.99593694	1147.507913	5263.0007585	4459.225015	4813.285818	1960.231283	2498.899513	284.8996657	861.5681628	30.6164612945	29	13.85434417
TOB2	66.22913913	70.82015608	38.22113248	300.8638208	466.7059588	320.8940722	364.8770188	655.9705644	48.809713235	26.85206545	421.611719	420.6254088	477.6285219	214.9826823	36.01849401	233.7283943	54.05425813	238.58551525	23.40052761	17.326760085	125.70817569	15	15
TOMM22	221.9733837	512.33829405	627.2987243	805.7098939	205.0939799	719.9258997	1276.518012	93.51513178	210.037915695	355.37269935	311.24021435	500.2774365	257.08880685	266.7754149	397.8330779	311.0826162	155.07709765	251.95515935	329.88711785	615.0764411	54.50684068	140	64
TOMM7	6899.523573	11366.874655	6365.87761	15926.32325	31575.62874	14328.5739	4711.726622	12025.13901	11064.0914065	12807.3287955	8497.17714199999	3817.009301	6787.996432	3851.518281	1795.071112	4170.869231	4162.7424985	3701.6897215	9609.378707	7260.9038175	11314.377285	208.8806121	16
TOP2A	25.51856625	39.42126488	54.06044736	78.244311815	10.791101349	72.24152659	1950.333396	850.2826124	36.202530015	193.399465315	201.75953305	591.0121164	17.43398445	47.87768691	5.523328772	24.78579485	27.728864475	57.06591915	105.761824805	120.08985117	14.9039740965	14.73257222	6
TOPORS	289.5730391	278.4078717	206.0749451	276.4551473	231.6790377	396.4899005	276.0078592	219.2350059	236.22167105	157.22089305	326.2731254	268.1905335	334.52066	279.01378055	129.7533872	188.0687173	271.8298575	179.99810235	227.67397935	167.6615351	237.47949185	1141	271
TOX	196.4831102	241.3675794	150.2175094	129.86998595	92.60078213	177.7281706	111.411743	937.851133100001	264.37490955	301.07575195	295.10487995	243.4798034	42.68434191	39.10164931	25.5285339	16.22008281	121.69100205	43.40374938	194.3058012	159.7608817	135.56495405	26	5
TP53AIP1	126.9721951	114.968457805	40.98859388	28.72090602	18.96894933	11.38053924	46.23871167	10.010410262	41.75051438	62.716827045	15.3647432	13.56984157	17.09511971	10.175037662	13.12768374	5.79193796	19.75877293	21.359427195	7.24831871	8.8029133485	17.88415927	1	1
TPD52	1654.744132	1624.486379	4151.988515	544.14694725	210.6863904	526.7813744	626.387049900001	255.0980012	418.10387915	177.32090085	230.17367415	442.2144298	27.773285265	134.89993895	68.98388418	201.0865475	69.90352386	354.23065405	68.73289684	129.799160385	140.86095557	30	12
TPM2	18.05349735	13.18266723	14.01799012	41.66728602	136.6942827	102.4095828	8.830866386	7.779844147	57.840993185	119.244443275	51.069846945	4.502147512	6.7577942	43.02365575	8.158066443	21.70845706	24.94224356	7.7356363485	8.1570087055	8.199339926	9.9688081785	26	38.89982542
TPM3	99.62284167	98.006803875	97.39055791	41.22269956	20.40885607	41.78435687	34.99057777	28.62228622	33.54549405	33.59273624	29.416663205	34.10776207	39.300786085	35.70586382	21.27718393	18.26455657	36.216467485	36.481642365	25.669768275	19.932569345	47.34414205	781	374
TPM4	16.49220088	16.590671415	468.9536561	52.2398840265	56.42440931	195.1878006	441.643586	103.1992279	23.32445937	24.77938381	176.1012716	392.2101262	207.9848101	305.1544304	969.9555145	60.998343	447.2990883	272.983595	97.688202318	67.593880675	94.335820905	711	1096
TPPP	44.6845264	28.06314496	26.08103237	11.389724529	81.4587344	80.24918197	36.83882022	6.115771888	98.069046067	177.20845715	44.04683832	11.05468145	6.185620972	25.08166018	23.02158254	21.5179018	9.9077551885	23.75277066	5.9185482435	8.589618966	99.35292437	5	2
TPPP3	21.58568693	17.108570525	18.00741457	13.3222737	10.73331371	11.66679649	9.092910678	8.989199386	96.41964078	30.52501296	11.0208225975	7.936898736	71.74097986	7.664352406	12.55316296	11.00750733	6.736340626	9.5104160515	7.825626438	5.720829882	14.3717497765	19	12.10843083
TPSD1	72.10189558	54.653564385	31.09740975	71.443880445	117.8766559	36.04446872	59.66407103	135.2070304	162.777657265	371.84907415	69.68646682	73.31136392	88.051292815	94.06288081	111.4361781	98.80276032	61.839204225	92.795050685	251.10952785	322.2357195	158.66710554	38.00190607	3
TPST1	706.2920204	333.9112063	325.2984736	170.5872865	94.5902135	128.6028281	89.66974892	106.3576065	224.02974915	244.96451735	128.62903092	135.22776	113.16795275	187.58186205	1716.547791	56.29068497	63.185093085	254.365531	233.4035354	283.35090935	506.5702433	315	183
TPTE	634.8776529	520.29644155	210.0647051	62.362011365	25.64199063	122.0576575	53.77682831	65.32176924	266.7007372	180.35792605	64.196799245	60.0420438	66.73611695	53.62447079	35.72941919	33.44794609	48.296252595	58.64512744	60.46153914	36.99463916	116.80230435	1	1
TPX2	812.5199936	621.0991619	467.2657204	184.2756008	75.15327238	234.8538387	1941.53148	712.547969499999	387.1264382	827.9534091	246.00316995	433.5036126	38.843467405	112.24956615	78.9730119	84.00442003	111.91123385	123.2827285	266.61036935	284.45808905	85.586859925	6	3
TRAF1	428.4384171	452.32109655	280.1392148	718.59527685	597.0762733	600.90999	1913.842451	1110.810611	450.757564	2060.320164	588.52656065	854.3712234	189.9705251	378.46940225	5502.830446	148.7216722	535.19419435	6526.4711895	188.86251045	690.075507099999	301.45949035	16	5
TRAF3IP3	1307.010364	1430.281117	307.2617336	2838.652175	4576.455237	2872.277662	689.2106227	2160.876928	1800.353049	1158.77748645	1975.0919465	681.8804071	903.6785262	33.37634916	85.72425563	213.6739106	205.22719105	256.61351045	353.223838	195.62623135	2327.69177	119.6398391	92
TRAF4	359.0276367	566.61037175	173.9063997	28.29712522	32.35184225	88.56445692	248.7441533	102.4482564	67.808663985	84.577284165	58.886178615	82.85491307	29.405060295	30.98688558	19.83728415	20.34626644	44.84890397	29.87940085	136.96818575	153.4057675	82.130810295	81	33
TRAF5	2780.131535	2432.9539565	161.2553205	1470.903304	2114.171064	1805.447169	681.8093599	4009.360295	2132.9320145	1322.842386	1517.291855	1332.336656	109.85934995	147.10741695	202.7350525	524.2797033	341.3191486	1629.2149365	670.5240796	1038.1109798	295.75433775	7	2
TRAFD1	546.2061793	524.97331335	337.8110946	535.4187239	475.4435386	482.4834204	614.8347967	860.0873278	422.32928895	953.6472039	635.84987965	611.3962324	751.4209872	445.42624715	3125.533179	730.1113661	584.35608475	4742.2414015	421.10059095	313.3135418	598.77748995	752	232
TRAM2	837.060254700001	975.2389083	2240.485545	407.8383353	382.3609094	425.441683	240.5533061	234.4749992	496.8807075	395.6514887	543.17146395	283.9596272	452.22204525	305.85346295	194.0206052	790.356776	424.12697545	174.0153851	463.6601245	346.1234837	410.00966445	85	8
TRAT1	34.8002961	34.49206025	34.76217334	860.8405997	2342.366528	2491.790688	1588.7156	1471.425039	1325.7820633	532.51805045	25.87223524	37.96768866	6.8234524005	12.2671181595	11.58167694	2.84270614	10.9442898945	28.2463906	25.63443955	26.572739625	180.27042515	6	1
TREM1	545.3843648	365.26369145	292.3417176	114.2025333	108.2896826	68.9279014	84.37778793	95.96727209	605.55642725	108.3616132	89.69325572	98.33953321	1774.447767	589.147125	146.2745103	162.2217267	232.56342485	295.61502815	256.08222008	680.7972296	330.54723195	3032	15246.51365
TREM2	42.69819863	27.468155735	37.90476624	18.922155165	14.94522177	23.43690513	13.08137571	14.06899812	33.26905228	162.328637655	16.428684875	14.16353587	25.13788744	2361.7325275	117.7307579	4351.576814	5976.764238	918.3042464	365.02988045	620.9314878	18.074243845	4	1
TREML2	153.437132	49.897862225	77.13181825	27.35269271	41.87054241	21.97910618	48.82956746	50.76298945	65.02130537	98.533183035	57.195291215	111.7594759	37.792687525	24.98867862	27.27889859	21.49150825	37.051878875	29.15023392	80.73657016	29.34772708	545.9020635	666	461.6767828
TRHDE	89.65563028	101.9738839	49.85194952	12.60517717	27.05872575	5.947135635	6.966660122	27.01991117	104.673089025	16.280413405	43.41917889	9.333119447	9.4897138975	8.282346241	7.020107929	7.464164035	10.1616778005	9.89489017	29.22375491	20.47030038	86.62318275	1	1
TRHR	331.9219239	80.24283365	43.46617644	56.114491255	85.12544553	90.50501284	13.34238404	64.7620662	99.755862285	49.7235726	77.467522285	12.82330838	10.1189243895	13.72601456	17.85480586	5.706440835	13.451929195	25.83964676	35.52814108	12.76107619	65.268146465	1	1
TRIB1	72.91119327	240.25446305	16132.50004	80.593731205	78.20991945	195.9062266	295.7034329	3078.06175	191.92746235	875.7082081	238.38272835	105.8053605	1728.347431	1250.1092555	2806.21976	1327.415664	1178.607054	3905.3000125	445.91435815	1696.5361215	10462.030873	1043.717383	6977
TRIB2	1421.086132	890.179545499999	326.0054237	1160.5517735	2295.643206	2329.222324	271.9462397	5325.18749299999	766.6330323	858.14788335	1320.0619295	1087.893349	117.57832585	138.92683785	58.32159527	19.04515955	267.46560975	122.0839945	2131.4944205	1508.8699675	275.62458455	156	21.13007969
TRIM24	417.3911837	394.7724645	392.0354295	468.5469768	630.170123899999	482.8768226	462.7227213	632.162232	514.5706391	275.1884011	452.40684285	371.5559183	470.0951291	495.99777235	506.8928549	361.3392261	539.9135389	328.62713485	2647.028784	3009.5748595	1683.025047	77	45
TRIM36	27.84441276	47.762904745	18.14431723	8.176889816	2.682384323	6.195913609	7.092346375	6.04247828	70.2264891425	11.643028851	16.4992338565	8.824453229	66.47156142	69.404883495	85.1848003	152.7747799	411.1074933	223.37094815	29.7634962625	55.952834305	145.613571015	14	3
TRIM48	658.197895	420.3547446	146.3966199	124.08262825	30.05417142	66.29786328	76.64118644	50.54127958	106.38054876	36.748934115	56.10787254	66.98591807	109.7320597	62.62865348	9.773387577	28.14685371	66.201249185	39.82141888	65.64107904	79.03797566	131.6499355	1	1
TRIM8	568.910287199999	778.95089755	797.230817699999	641.0455428	576.8832764	738.105401699999	429.4935807	3545.225259	894.18769575	392.567988	644.49080885	420.9845272	1583.652211	593.7042201	518.2153478	667.3293838	906.87720395	1072.6322925	922.0365406	900.77390725	635.96311275	1336.897741	1121
TRIO	76.58376172	82.023638675	73.28759332	17.276677785	13.2557057	20.36595978	12.55376544	14.79958401	39.02055714	413.585135465	42.579794025	65.76416932	394.2656942	504.3521691	180.8715472	381.308879	373.18821255	354.47163125	115.1690276	234.9897441	36.62083727	34	12.46463313
TRIP10	573.5999631	392.17008875	472.8687655	201.9838332	147.9470346	200.6191525	368.9516993	153.9931537	439.1355841	550.7768599	198.682548	288.770362	210.98396	403.5536596	2619.829505	440.2952192	365.69102625	2450.3258565	170.12519735	141.73601463	120.825276025	6	44
TRIP13	456.8243596	375.37758935	388.5698611	163.2371107	140.4686411	174.5926491	1315.275355	324.3185193	189.90518215	215.543255535	183.49876395	472.5658065	101.87804235	138.6735963	59.36080897	82.08187595	146.4574949	107.10825769	150.671757	195.298673185	39.892096815	11	1
TRIP6	89.25857862	123.3027479	572.056894100001	157.7271548	129.5378411	179.8679006	281.8845321	134.7380165	138.8385824995	313.63403875	38.667372055	20.47546653	103.19548562	733.75904585	471.4770406	405.6391651	905.137386599999	837.8208758	43.70103361	100.735903885	115.53714597	117.8361462	32
TRMT1	38.63929695	33.554201845	20.61172987	144.64703185	580.661314	62.22486983	325.1902241	305.1612651	39.26860892	28.37788245	16.752747365	44.54051259	189.04067745	40.188773885	53.41354012	148.4404445	25.78578251	10.616347795	107.350871765	172.0910572	9.854305787	38	8
TRMU	79.53862927	50.590508445	75.89648071	189.9910118	369.0811373	115.5967191	186.516184	301.0524693	65.38322991	456.4958679	331.38058295	234.3184955	90.313875155	95.677136935	109.9959635	151.6767922	115.3638838	72.541817965	136.771134685	122.15805625	161.0740283	82	15
TRPC1	225.8214268	198.6297752	37.16423239	95.20505294	134.0036552	102.001864	46.18137024	18.96680284	210.95049335	116.4647806	9.326236434	7.732686838	21.452094415	13.22049128	17.36076503	26.75625967	21.791240965	17.01631463	110.99964212	68.455134885	22.429118415	5	5
TRPM6	98.20084711	79.88148844	73.54777955	25.82956228	16.59538956	34.7075677	55.76946309	33.14823397	87.32612415	41.67495618	22.329461885	29.93173775	36.55663744	27.097905015	16.54959769	10.533028367	22.115270695	32.211071915	15.34420579	12.0374946785	449.85207765	229	107
TSC22D1	660.513186	547.5707375	350.3147541	833.19351115	605.819128	747.714686300001	200.1181929	675.9147493	1077.75903205	372.5765884	891.4035936	384.5731101	349.90996665	2757.802766	667.5842432	318.9809974	353.49397775	504.795587	5674.696458	5384.4244905	468.61360515	108	88
TSHR	48.18695774	44.25203069	146.4642941	12.562091935	10.547763802	15.24167084	9.211445291	248.3941162	34.306299435	27.04512053	22.6419585095	12.18868619	14.19955977	12.64735817	15.17177528	5.298485315	22.494177417	22.664421115	14.0146117315	6.7088276935	19.74493093	2	1
TSNAX	638.6052729	641.190688	439.5432271	934.9214301	1133.595225	1578.246459	1038.142353	934.279836	1181.95704415	461.7132599	811.03723945	885.470623	1087.366804	596.8140462	399.2544487	694.9357421	728.0514717	438.19884315	3668.1696775	1392.5570775	2487.5956015	127	47
TSPAN12	24.11788881	17.91865572	14.24707692	5.1953383145	5.67120067	11.29512419	2.906857874	107.772113	16.573231295	15.0248515	5.875916455	4.606095133	4.158353103	4.4806068785	5.388587973	3.267227515	4.019730909	4.9386945285	3.5753077815	2.458768294	43.6091744895	1	1
TSPAN13	5068.325753	2145.5583625	3039.280183	175.5610083	136.8997013	144.5370216	182.6394615	99.65860504	377.878496	449.94474255	175.9218446	199.3132233	86.299869275	415.57735845	3437.130468	48.15393969	102.7974574	1494.264101	226.54961715	344.11534765	308.4672939	76	32
TSPAN15	152.1521639	132.39733585	64.58644863	131.13815484	16.51339644	146.8157207	35.38624153	25.06650998	297.5633651	245.0300488	76.08478323	87.07130762	40.493554575	138.807953	68.64090889	555.0125689	401.86427225	270.36161475	90.17957046	53.54773175	76.194848625	5	17
TSPAN2	71.1009717	57.962005935	47.54734617	93.095023485	34.08237774	82.51400206	23.94207316	24.18518641	90.68241564	60.904940635	76.75710546	64.20530793	47.45647004	21.790437825	16.64119138	16.11491933	30.806182575	50.421144035	14.811532308	28.830481001	157.12808105	296	95
TSPAN4	466.5658038	348.68370525	401.244616	202.83152535	169.0622163	210.128008	161.8727607	113.7060089	377.82283335	170.673872275	205.9904861	216.9694821	542.6614296	492.6849044	1009.148833	4132.348191	456.31378165	280.79890395	558.34015605	614.5137059	88.680270885	93	25
TSPYL2	1091.137525	846.63730755	580.6051798	1607.663172	1391.693218	937.3794159	598.5286221	1536.474424	773.8230854	913.0438805	646.5564943	812.3473866	120.9572296	37.729624845	136.5926612	408.2958235	60.001705195	109.632782875	652.94517315	1044.29709045	2277.17233155	129	155
TSSK1B	18.94342828	14.244315165	14.59122711	8.692533237	6.162786193	7.129886679	7.32475296	6.116684396	27.0868752	33.680898115	6.765899316	6.183295942	8.658106222	6.8261613835	5.205967542	4.156441591	8.9285579885	9.1683055215	6.6528136325	3.259516635	15.62049194	96	10.526523858
TTC12	27.9403605	24.14507238	18.68758571	46.928638475	245.3167806	25.07393806	10.458943072	129.8396978	25.86308988	41.01253381	11.501781038	12.09957354	11.25737429	15.26227679	7.295044741	14.89772065	23.11105944	12.7527597	15.879092015	12.0421727025	8.7297247715	20	10.868612855
