Gene	GSM1571528	GSM1571529	GSM1571530	GSM1571531	GSM1571532	GSM1571533	GSM1571534	GSM1571535	GSM1571536	GSM1571537	GSM1571538	GSM1571539	GSM1571540	GSM1571541	GSM1571542	GSM1571543	GSM1571544	GSM1571545	GSM1571546	GSM1571547	GSM1571548	GSM1571549	GSM1571550
SFXN4	54.3959765876232	61.0813449046642	46.8842056043233	42.6278846732457	61.0762630731295	42.7479942278837	78.5124912321274	50.223545526034	35.1123953403777	52.2473653535329	55.0227714237388	42.7479942278837	42.7479942278837	43.2403020269165	43.1938722156675	40.8003908064086	36.9205316088436	32.9959138988707	42.7479942278837	40.7693028211964	40.7950021946579	27.0512798249898	33.9211034670972
SFXN5	61.5730716120418	52.2883934047548	38.8799132001094	52.134251569918	57.3807862738191	52.2883934047548	84.9178677998682	55.4275624041696	45.0940304510416	66.8102669851669	80.5597518905844	49.5417939974726	54.5601278537467	52.2883934047548	106.222404484756	52.2883934047548	58.2131595244163	52.2883934047548	47.508214833106	36.7015712946831	43.0309366049358	45.8906915022448	45.1923379424407
SGF29	49.8897124853747	54.9863305464945	48.9919389818255	66.4774604643496	11.3682055864616	44.1022699103623	49.029138096467	28.2790915694494	36.4390935665723	25.9827579098353	22.5150101663998	34.2399738547141	23.6149011927585	13.0554169723396	39.5077739662197	12.2726961768718	17.2648613717317	17.5297660002904	8.53167055495237	15.1647335249354	15.3788188271601	17.7586553781047	18.5478477834338
SGK1	4905.0932220229	5956.9489080698	8794.44073530928	1858.33972363469	8174.70917163375	8714.35070695761	7087.41159825368	2264.19115825789	2334.73633782909	2626.27839520639	3481.03800560106	2826.48559681672	4324.03929984606	7761.59139584076	5936.8360612878	8665.19139285834	8867.63190558884	10473.4414326787	7697.80014411864	6430.16391833556	4702.91033204095	9358.05790257142	9343.6089482301
SGK3	13.7352211286987	16.0119076179624	17.3073358741766	16.3528462974737	14.5821386091316	15.9565364737124	17.9808648791002	15.8696215073925	17.2208051777757	13.6731309306647	15.9565364737124	21.3767407920617	27.0433408206877	15.9328238157361	40.9775165759876	16.7769330822688	15.9565364737124	15.9565364737124	15.8696215073925	16.0119076179624	20.2098286822491	18.3263524966342	16.4554498330166
SGPL1	67.1587776007813	161.205882341957	252.856898374786	165.394342257288	168.3468010613	219.636423362112	165.164612539718	117.455265796908	260.695806150471	199.252303544245	190.589264727689	284.206705237372	255.197510644508	384.764793667872	116.739048723146	309.323666134523	260.305206337578	285.675938315138	200.284596872982	295.425272051745	233.369880375312	245.419761665734	219.636423362112
SGPP1	26.7382411963054	19.2509866703023	33.6677481648244	25.0975748356682	8.94613473813122	20.9085129142091	14.9667671803103	26.1566482032493	19.8604186702123	13.6279449057138	21.8960743726742	39.9458550860234	19.17326571498	24.6271861693162	12.7919437600114	20.4519833709177	18.5018306745062	19.17326571498	20.9085129142091	23.2281145702368	28.3860968129364	20.9085129142091	21.2188395518767
SGTA	43.2565021718139	44.2600576444975	41.552827997661	34.9526973345289	46.1999527165556	31.1766250733426	34.9526973345289	34.9526973345289	34.9526973345289	34.9526973345289	30.6624653423651	32.8072394512879	32.26692175423	34.9526973345289	34.9526973345289	35.3079851267908	50.1305907101743	34.9526973345289	48.2216125522277	47.3473318135563	30.0145333755604	32.1444553264058	33.9175741697476
SGTB	123.546514445526	237.212079240159	236.197670336736	178.107548453973	85.9345117195865	181.458005839005	181.288621175376	110.505440641128	179.812439209879	124.696952155276	184.990176323607	311.686802030729	219.567255471333	189.099055473986	252.851084132644	125.472674645125	125.958679429546	138.447860115582	81.474719388753	90.2280434585536	112.917214893715	88.5634232680267	96.8638154855775
SH2B2	40.217891124715	40.217891124715	24.6911376086804	40.217891124715	50.3494194383357	40.353845755634	32.8928467910753	69.7043896550927	50.5882806214115	39.1669048976522	46.3003363209025	43.5430515264822	26.3828507017934	32.1096874036646	15.7561981128276	48.8269042423878	51.8176296445508	26.6406013653252	58.8572392546109	39.1669048976522	40.217891124715	28.8992464355113	34.4690418268708
SH2D3C	187.928184927036	221.722516981824	64.8598681540477	133.225979329131	135.946700257559	132.372440968503	96.2675938904939	110.368463384548	176.504591464659	199.907273865686	167.516666208123	110.060958746667	103.470057346756	126.231676977636	277.398567248783	153.488374706911	187.277421765835	142.858528405219	137.21241039142	175.041297853425	110.052444675425	121.179387551824	127.488485193448
SH3BGRL	311.92079701959	262.035370141199	3675.4102054236	3203.19392984954	1056.63369755478	769.40000031505	713.794863747138	3813.518570879	692.374427379945	840.536518574976	768.58152425723	658.305819418125	416.972689440932	546.46437619657	2652.06746355717	970.802795083383	806.701543452149	733.478504337275	660.357984048575	909.779326821178	546.368730814553	906.691669141423	986.385846737254
SH3BGRL3	3957.99559110531	3238.29775651677	5889.26223730404	4967.49506885587	3152.28991562034	3168.92532938351	2576.86244198547	4407.06426744652	4027.5741368805	4168.30361342043	3672.5905845596	2871.64490994044	2829.93109407575	3190.53470132042	4932.99763386723	4235.33872600108	4516.39088914691	3580.72209990197	3946.75831159029	2775.66164921007	1720.50872152503	3199.89639608149	3273.03415037699
SH3BP2	65.6036956366317	90.3238134796213	36.160344693561	53.8879563574116	112.765885797542	39.0115271697044	35.631594182748	83.9103435971003	150.780723038884	102.821829218253	123.731742436433	112.374267929402	122.296072950518	101.018245294785	53.7547022351197	179.171549745725	114.184920759355	166.086225049093	179.396144546979	155.26605197009	192.223972037772	194.628762491851	170.159946548573
SH3BP5	573.67629774846	885.606749383989	704.586730231061	974.578688051905	491.715963630995	761.566057034881	592.191836686379	438.430704960009	1029.14005807914	690.967731278661	760.570590419881	1079.78882063389	1098.83013035716	772.809639363971	562.308952137293	669.675629525556	717.301654393932	761.442573832523	710.672552216442	304.183447916234	573.328381748434	682.737910669726	655.674077554624
SH3BP5L	109.403368365208	81.3949660344966	92.9472407151997	112.294166827688	71.5501688284621	75.2218207378269	55.8656312751783	80.9724544343357	113.182415567813	80.9724544343357	87.383655569309	80.9724544343357	81.7143154661199	62.8104360104923	98.807873407309	60.7786806979813	109.456995557412	80.9724544343357	82.8481321807609	70.0836786497074	81.9201162213078	78.0520946182288	82.7403069740552
SH3GL1	110.296825386854	100.538903872949	51.3813145926822	67.0427786967144	73.329567844005	74.3537840813512	58.9624004561394	75.0129114022392	75.2491207157644	96.1857609855989	67.0427786967144	56.4775810968707	43.7539092785634	67.0427786967144	75.5069948746032	67.0427786967144	67.0427786967144	68.6904815347974	52.1844243071309	67.0427786967144	42.6742950497774	57.8690038968439	62.1688119486637
SH3GLB1	3187.02283341736	4634.20316988513	2930.71741059843	4409.91978948685	1715.10410051015	3340.82468119564	2276.1379303692	3308.43165136782	3060.70093746655	2573.73041274817	2514.54124114046	4264.59079401571	4290.57682114212	2935.92518562176	1720.60663396065	1571.99167280793	1710.01802849812	1881.92016255086	1767.78219659829	1859.91977663183	2894.67752168623	1477.16224628841	1647.88237268681
SH3KBP1	1349.90337623422	1403.49427147787	1450.52638199887	1515.68624117649	1573.59705786001	1632.1730490857	1165.2382420843	1034.33756273988	1751.9422084337	1470.61229872075	1736.82791079639	1641.20729880801	1658.53869916153	1148.29269462094	3102.86034609263	2067.2259497855	2143.41973799491	2021.53918027022	1841.22689998675	1381.57383466148	1374.64751778386	1625.0752847675	1612.01589048639
SHC1	136.801812070771	124.234808688366	122.886770155357	128.563783272114	109.58123135013	95.4296022927078	86.4404620056726	114.593415303961	101.943319271229	95.2206581173907	104.888159172875	121.968103469672	109.58123135013	112.971701327849	175.673930224862	132.765720472548	98.4307099355645	108.082268269411	111.308492044414	127.618740617339	128.37551963211	135.639137641639	113.766151140669
SHFL	32.5709650029999	34.4129899972824	32.4953926630093	21.0549130129094	71.1182242563403	22.431997335757	17.9625495092315	16.1210169827272	18.2391327435026	16.3707431234762	34.6780145990446	41.2036391696944	68.5029164637384	68.5318977116453	45.7657408538639	66.7152582239483	74.6014890018569	87.1209249558105	111.146423542287	86.7919516229873	81.7664070356765	50.6201658101669	62.5736437282066
SHISA5	1623.80798630132	1530.53147659388	1189.67432296282	1654.10803591639	1088.75080485984	1240.85909923767	1016.11521291087	1603.51288362264	1092.05570222588	1338.04841217532	1170.79776379535	1007.8726123284	1670.26460654243	1813.72688163333	1615.66159753215	1285.20926417377	1275.81444249155	1258.4286098747	1331.67988736154	1848.93425435778	1731.65195937032	1181.20708524247	1178.52992798664
SHKBP1	595.590862016796	775.063103932853	497.670741508893	568.860768605976	259.430788243958	505.204236505622	446.004828256181	367.220822017618	754.184643084782	586.779871744226	642.664730017061	679.931208973111	389.41827267344	350.295892922817	823.933125129759	258.329856232112	254.77539421454	284.831382923882	447.032895286161	413.657598179453	312.361851535539	382.396104945999	398.979996441063
SHLD2	17.4428858572274	13.8567381150502	50.666561142556	52.6915161346153	26.5906680490431	35.3586142835065	28.1697704225503	23.897450891704	33.6006262463258	17.8092573268353	26.2846429974937	45.8970780175582	23.9229043196151	22.9851273918582	26.8738964134961	23.897450891704	12.3562768602825	13.1851815861128	17.8393496954861	12.6009088602458	25.772419824627	20.2723116574874	23.2085504960696
SHOC2	2020.85140831829	2180.43630254103	1627.8482040286	1854.08918949572	1957.92518051385	2592.56626696935	2108.52584493112	2015.05284673179	2795.14494103661	2229.33163145113	2376.10759425068	2535.26159383482	3107.67943836603	2792.65977906989	2786.49565794254	2297.49369977539	2635.17929607469	2439.14014887644	2355.94605456362	2082.98788050468	2697.20032260936	2174.98309144656	2068.32405141792
SIAH1	313.447866978138	254.811962098566	218.488911599124	248.770012355033	204.03441917036	412.150588034294	390.504557055186	435.664655454608	644.840007117658	523.113163175317	376.599494699692	693.283979646853	701.025555198096	609.213479447501	340.352906100852	709.527984238573	621.976568059424	579.302808465253	563.351579471954	694.457701976172	326.100707522638	802.144931464875	635.587905979977
SIAH2	108.0050566675	101.665335728271	101.949547020538	119.465274469778	207.955222867499	185.876110457596	165.96527763501	176.112227870155	106.467849138242	84.8882829755666	134.907909112973	132.372723661598	180.804892657613	128.88169466061	351.400248657542	104.036285697296	108.574009711127	83.5586734081528	68.7523311041784	141.337067522477	193.597690897794	108.25672327745	120.803643875289
SIDT2	102.150476741987	62.5754002622764	310.83873858063	134.15699034699	71.1794162950278	68.9455622448737	50.5802757817781	175.331706446718	180.158806137899	63.6946771514268	146.524236335548	104.459304063503	164.832860433362	185.239171711709	209.273313086173	138.996398605311	189.235909243366	134.582568776021	74.3797299570475	81.160631362598	140.512947323953	98.4258873621726	96.321585791075
SIGIRR	26.1261492235404	20.2270849067991	13.675279893406	12.1500186565359	23.5880231979853	18.0119755209945	20.9982278884977	20.1758068736063	20.0554726551857	17.4917169985417	20.7662832849353	22.3840991824144	20.4534654648876	18.8428310040636	21.763416292569	24.7338835193638	20.8574721509877	14.8568627688418	18.4697351041938	23.4685373302124	16.4712670346768	22.5661560235388	25.4283889691463
SIGLEC10	721.176411438365	154.517016888516	3736.60210487315	2034.13043911728	756.8401343937	666.167638793235	650.121519507313	1765.86950662061	185.753821589466	163.888241523508	959.754200486922	638.740489926366	675.473670893618	1033.96338349494	7344.26749184402	1505.91391926702	2136.96533496202	1848.40320395943	1290.10402153287	1224.89317541775	369.069350706625	1524.32766677523	1505.17285377974
SIGLEC5	2751.31204605533	3144.26938429584	1972.68304692133	2857.85233681251	1338.83920721754	953.509528925442	728.217113965813	2577.87279427508	2011.05878757268	2550.13475660371	2380.84981114618	1934.12385777195	1402.72428503769	1273.36967768168	2217.84011586784	688.586108919004	1050.63886273543	1487.77563405056	421.242228492219	1322.30755828523	1415.81615794677	1545.51524531344	1580.0232801837
SIGLEC7	57.6393852304317	73.2078870253212	99.9808093049819	74.2386134768477	54.9807242425907	39.0961452094809	34.9210211905171	51.5914155442491	60.8810092041185	31.5488008016777	89.8706912690869	105.291706133952	37.7991507227688	18.5446582463244	257.628785837391	168.204368891843	105.006069507333	101.184869633916	79.6719611152982	98.8892444019297	53.9594315575354	84.9412096395798	90.9040877828298
SIGLEC9	284.220321607471	329.147888134804	208.921271803851	338.22989942897	120.702592834761	305.734176139044	165.020666194587	137.273801087403	166.482404856687	167.836577864465	190.122491401065	193.717975144631	101.746576058809	110.346055972442	206.665143124865	140.783621685167	109.625461507719	133.20911345149	84.4692125092399	161.120720869281	87.4669792608669	120.702592834761	125.778458728259
SIK3	171.910356099361	178.256242223619	202.14027867494	194.261353310804	196.670920473382	133.113917735756	174.658418283429	112.362273293808	352.705322330327	223.883895466027	209.81355093061	213.508486386936	129.299530826486	176.035039326931	357.800824338936	321.00540210169	236.918086672166	256.174205854109	269.616691724693	223.567742262111	254.118991405103	261.344093345775	250.64480741039
SIKE1	69.8541810436595	75.0374119052176	111.125981482489	96.7283312011232	85.1416978061323	80.2543267939737	81.5220525608764	117.10634847866	107.131572286696	75.4542744517816	116.072168293696	118.430513292434	164.585854961121	73.3583050189126	255.458182542569	162.93017031988	118.861533419073	109.543058073047	101.623375777221	121.701257937997	110.173005574878	110.154313272034	109.543058073047
SIN3A	751.74469362927	764.624514661285	286.808097652088	438.411677469609	896.423554191704	599.254861222403	836.115581703408	280.1397986006	1377.04525746416	962.353885336817	936.168167020139	1298.24111815229	947.625534233426	1095.8836195281	1388.20958503281	1447.90626251897	1364.56814722977	1074.32862528083	1322.63359831418	962.353885336817	621.767739510434	1235.94902741652	1054.65503315414
SINHCAF	324.121417748125	282.789479905026	442.370140408469	403.211294488699	178.711035614102	327.539828886574	351.724263823072	753.358948557551	222.628532520155	236.607880518868	266.154837316429	393.87702139121	381.75021835619	303.704766529171	182.841495881316	211.450951194563	141.779826553612	122.34094874503	106.814697902537	131.169872578	204.815842379051	192.923239443251	196.123076141491
SIPA1	67.7695083498342	79.2406142221575	41.6814352839619	49.8586152661788	51.9934574381806	46.9837498927958	43.5948830053876	53.640007133816	54.0284891887992	50.58262233854	46.9266256760505	43.5948830053876	42.448509528905	43.8206053760392	43.9594096278646	48.9602035203146	65.0766249605427	66.0065614011136	50.6155519099882	84.8283959710252	54.8276696991626	44.2728593690238	44.9367195724013
