"Gene","airspace","bldvat","endotox","exercise","lcanc","sepsis","syno","tb"
"PCBP1",0,1,0,0,0,0,1,0
"PCBP4",0,0,0,0,1,0,0,0
"PCDH1",0,0,0,0,1,0,0,0
"PCDH7",0,0,0,0,1,0,0,0
"PCDHA4",0,0,0,0,1,0,0,0
"PCDHAC2",0,1,0,0,0,0,0,0
"PCDHB10",0,0,0,0,1,0,0,0
"PCDHB11",0,0,0,0,1,0,0,0
"PCDHB12",0,0,0,0,1,0,0,0
"PCDHB14",0,0,0,0,1,0,0,0
"PCDHB16",0,0,0,0,1,0,0,0
"PCDHB17P",0,0,0,0,1,0,0,0
"PCDHB18P",0,0,0,0,1,0,0,0
"PCDHB2",0,0,0,0,1,0,0,0
"PCDHB3",0,0,0,0,1,0,0,0
"PCDHB5",0,0,0,0,1,0,0,0
"PCDHB6",0,0,0,0,1,0,0,0
"PCDHB7",0,0,0,0,1,0,0,0
"PCDHB8",0,0,0,0,1,0,0,0
"PCDHB9",0,0,0,0,1,0,0,0
"PCDHGA1",0,1,0,0,0,0,0,0
"PCDHGA3",0,0,0,0,1,0,0,0
"PCDHGA4",0,1,0,0,0,0,0,0
"PCDHGB1",0,1,0,0,0,0,0,0
"PCDHGB2",0,1,0,0,0,0,0,0
"PCDHGB4",0,1,0,0,0,0,0,0
"PCDHGC3",0,0,0,0,1,0,0,0
"PCED1B",0,0,0,0,0,0,1,0
"PCGF5",0,0,0,0,0,0,0,1
"PCID2",1,0,0,0,0,0,0,0
"PCIF1",0,0,0,0,0,0,1,0
"PCK2",0,0,0,0,0,0,1,0
"PCMT1",0,0,0,0,0,1,0,0
"PCNP",1,0,0,0,0,0,1,0
"PCNX",0,1,0,0,0,0,0,0
"PCNX1",0,0,0,0,0,0,1,0
"PCNX4",0,0,0,0,0,0,1,0
"PCOLCE",0,1,0,0,0,0,0,0
"PCOLCE2",0,1,0,0,0,0,0,0
"PCP4L1",0,1,0,0,1,0,0,0
"PCSK1N",0,0,0,0,1,0,0,0
"PCSK6",0,0,0,0,1,0,0,0
"PCTP",0,0,0,0,0,0,1,0
"PCYOX1",0,1,0,0,0,0,0,0
"PDAP1",0,0,0,0,0,0,1,0
"PDCD1LG2",1,0,0,0,0,0,1,0
"PDCD2",1,0,0,0,0,0,0,0
"PDCD4",0,1,0,0,0,0,1,0
"PDCD6",0,0,0,0,0,0,1,0
"PDCL3",0,0,0,0,0,0,1,0
"PDCL3P4",1,0,0,0,0,0,0,0
"PDE2A",0,0,0,0,0,0,1,0
"PDE4B",1,1,0,0,0,0,1,0
"PDE4D",1,0,0,1,0,0,0,0
"PDE6D",0,0,0,0,0,0,1,0
"PDE8A",1,0,0,0,0,0,1,0
"PDGFA",0,0,0,0,1,0,0,0
"PDGFD",0,0,0,1,0,0,0,0
"PDGFRA",0,1,0,0,0,0,0,0
"PDGFRB",0,1,0,0,0,0,0,0
"PDGFRL",0,1,0,0,0,0,0,0
"PDHA1",1,0,0,0,0,0,0,0
"PDHX",1,0,0,0,0,0,0,0
"PDIA3",1,0,0,0,0,0,1,0
"PDIA3P",0,0,0,0,0,0,0,1
"PDIA4",1,0,0,0,0,0,0,0
"PDIA6",1,0,0,0,0,0,0,0
"PDIK1L",0,0,0,0,1,0,0,0
"PDLIM4",0,1,0,0,1,0,0,0
"PDLIM5",1,0,0,0,0,0,1,0
"PDLIM7",0,1,0,0,0,0,0,0
"PDRG1",0,0,0,0,0,0,1,0
"PDS5A",1,0,0,0,0,0,0,0
"PDSS1",1,0,0,0,0,0,0,0
"PDXDC1",0,0,0,0,1,0,0,0
"PDXK",1,0,0,0,0,1,0,0
"PDZD4",0,0,0,1,0,0,0,0
"PDZRN3",0,1,0,0,0,0,0,0
"PEA15",1,0,0,0,0,0,1,0
"PEBP1",1,1,0,0,0,0,0,0
"PECR",0,0,0,0,0,1,0,0
"PEF1",1,0,0,0,0,0,1,0
"PEG10",0,1,0,0,0,0,0,0
"PELI1",1,1,0,0,0,0,1,0
"PELI2",0,0,0,0,0,0,1,0
"PELP1",0,0,0,0,0,0,1,0
"PEMT",0,1,0,0,0,0,0,0
"PER1",0,1,0,0,0,0,1,0
"PER2",1,0,0,0,0,0,0,0
"PER3",0,0,0,0,1,0,0,0
"PERP",0,0,0,0,1,0,1,0
"PES1",0,0,0,0,0,0,1,0
"PEX11A",0,0,0,0,1,0,0,0
"PEX11B",0,0,0,0,1,0,0,0
"PEX13",0,0,0,0,0,0,1,0
"PEX5",1,0,0,0,0,0,0,0
"PF4V1",0,0,0,0,0,0,1,0
"PFDN2",1,0,0,0,0,0,0,0
"PFKFB2",1,0,0,0,0,1,0,0
"PFKFB3",1,1,0,0,0,1,0,0
"PFKL",1,0,0,0,0,0,1,0
"PFKM",0,0,0,0,1,0,0,0
"PFKP",1,0,0,0,0,0,0,0
"PFN1",0,1,0,0,0,0,0,0
"PFN2",0,0,0,0,0,0,1,0
"PGAM1",0,0,0,0,0,1,0,0
"PGBD4",0,0,0,0,0,1,0,0
"PGBD5",0,0,0,0,1,0,0,0
"PGD",0,0,0,0,0,1,0,0
"PGK1",1,0,0,0,0,1,1,0
"PGLYRP1",0,0,0,0,0,1,0,0
"PGM1",0,0,0,0,0,1,0,0
"PGM2L1",0,0,0,0,1,1,0,0
"PGM3",0,0,0,0,0,0,1,0
"PGRMC1",1,0,0,0,1,0,0,0
"PGRMC2",0,0,0,0,0,0,1,0
"PGS1",1,0,0,0,0,1,0,0
"PHACTR1",1,0,0,0,0,0,1,0
"PHACTR2",1,0,0,0,0,1,0,1
"PHB",1,0,0,0,0,0,0,0
"PHC1",0,0,0,0,1,0,1,0
"PHC2",0,0,0,0,0,1,0,0
"PHF1",0,1,0,0,0,0,1,0
"PHF11",0,0,0,0,0,0,1,1
"PHF13",0,0,0,0,0,0,1,0
"PHF14",0,0,0,0,1,0,0,0
"PHF21A",0,0,1,0,0,1,0,0
"PHF5A",0,0,0,0,0,0,1,0
"PHGDH",0,1,0,0,0,0,0,0
"PHIP",0,0,0,0,0,0,0,1
"PHKA2",0,0,0,0,0,1,0,0
"PHLDA1",0,1,0,0,0,0,0,0
"PHLDB1",0,1,0,0,1,0,0,0
"PHLDB2",0,0,0,0,1,0,0,0
"PHLPP1",0,0,0,0,0,0,1,0
"PHOSPHO1",0,1,0,0,0,0,0,0
"PHTF1",0,1,0,0,0,1,1,0
"PHTF2",1,0,0,0,0,0,0,0
"PHYKPL",0,0,0,0,0,1,0,0
"PI16",0,1,0,0,0,0,0,0
"PI3",1,1,0,0,0,0,1,0
"PI4K2B",0,0,0,0,0,0,1,0
"PI4KAP2",0,1,0,0,0,0,0,0
"PIAS2",0,0,0,0,0,1,0,0
"PIAS3",0,0,0,0,1,1,1,0
"PIAS4",0,0,0,0,0,0,1,0
"PICALM",0,0,0,0,0,0,1,0
"PID1",0,1,0,0,0,0,0,0
"PIEZO1",1,0,0,0,0,0,0,0
"PIGC",0,0,0,0,0,0,1,0
"PIGM",0,0,0,0,1,0,0,0
"PIGP",1,0,0,0,0,0,0,0
"PIGT",0,0,0,0,0,0,1,0
"PIK3AP1",0,0,0,0,0,0,0,1
"PIK3CA",0,0,0,0,0,0,1,0
"PIK3CB",0,0,0,0,0,1,1,0
"PIK3CG",1,0,0,0,0,0,0,0
"PIK3IP1",1,0,0,0,0,0,0,0
"PIK3R3",0,0,0,0,1,0,0,0
"PIK3R5",0,0,0,0,0,0,1,0
"PILRA",0,1,0,0,0,0,1,0
"PIM1",1,0,0,0,0,0,1,0
"PIM2",1,1,0,0,0,0,1,0
"PIM3",0,0,0,0,0,1,1,0
"PIN4",0,0,0,0,0,1,0,0
"PIP4K2A",0,0,0,0,0,1,0,0
"PIP4K2C",0,0,0,0,0,0,1,0
"PIP5K1A",0,0,0,0,0,0,1,0
"PIP5KL1",0,0,0,0,1,0,0,0
"PIPOX",0,0,0,0,0,0,1,0
"PITPNA",1,1,0,0,0,0,1,0
"PITPNB",0,0,0,0,0,0,1,0
"PITRM1",1,0,0,0,0,0,0,0
"PITX1",0,0,0,0,1,0,0,0
"PITX2",0,0,0,0,1,0,0,0
"PIWIL4",0,1,0,0,0,0,1,0
"PJA1",0,0,0,0,1,0,0,0
"PKD1",0,0,0,0,1,0,0,0
"PKD1L2",0,1,0,0,0,0,0,0
"PKD1P1",0,1,0,0,1,0,0,0
"PKD1P3-NPIPA1",0,0,0,0,1,0,0,0
"PKD1P4-NPIPA8",0,0,0,0,1,0,0,0
"PKD1P5-LOC105376752",0,0,0,0,1,0,0,0
"PKD1P6-NPIPP1",0,0,0,0,1,0,0,0
"PKD2",1,0,0,0,0,0,1,0
"PKDCC",0,1,0,0,0,0,0,0
"PKM",1,0,0,0,0,1,1,0
"PKNOX2",0,1,0,0,0,0,0,0
"PKP3",0,0,0,0,1,0,0,0
"PLA2G2A",0,1,0,0,0,0,1,0
"PLA2G7",1,0,0,0,0,0,1,0
"PLA2R1",0,1,0,0,0,0,0,0
"PLAAT4",0,0,0,0,0,0,1,0
"PLAC8",1,0,0,0,0,1,0,0
"PLAGL2",1,0,0,0,0,0,0,0
"PLAT",0,1,0,0,1,0,0,0
"PLAU",1,1,0,0,0,0,0,0
"PLAUR",0,1,0,0,0,0,0,0
"PLBD1",0,0,1,0,0,0,0,0
"PLCB4",0,0,0,0,1,0,0,0
"PLCE1",0,0,0,0,1,0,0,0
"PLCG1",0,0,0,0,1,0,0,0
"PLCL1",1,0,0,0,0,1,0,0
"PLD2",0,0,0,0,0,0,1,0
"PLD6",0,0,0,0,0,1,0,0
"PLEK",1,1,0,0,0,0,1,1
"PLEKHA3",0,0,0,0,0,0,1,0
"PLEKHA4",0,1,0,0,0,0,1,0
"PLEKHA6",0,0,0,0,1,0,0,0
"PLEKHA7",0,0,0,0,1,0,0,0
"PLEKHA8",0,0,0,0,1,0,0,0
"PLEKHB2",1,0,0,0,0,0,1,0
"PLEKHF1",0,0,0,1,0,0,0,0
"PLEKHF2",1,0,0,0,0,0,1,0
"PLEKHG1",0,0,0,0,1,0,0,0
"PLEKHG2",0,1,0,0,0,0,1,0
"PLEKHG4B",0,0,0,0,1,0,0,0
"PLEKHG5",0,1,0,0,1,0,0,0
"PLEKHH2",0,0,0,0,1,0,0,0
"PLEKHH3",0,1,0,0,0,0,0,0
"PLEKHM1",0,1,0,0,0,0,0,0
"PLEKHM1P",0,1,0,0,0,0,0,0
"PLEKHN1",0,1,0,0,1,0,0,0
"PLEKHO1",0,0,0,0,0,0,1,0
"PLEKHO2",0,1,0,0,0,0,1,0
"PLGRKT",1,0,0,0,0,0,0,0
"PLIN1",0,1,0,0,0,0,0,0
"PLIN2",1,0,0,0,0,0,0,0
"PLIN3",0,0,1,0,0,1,0,0
"PLIN4",0,1,0,0,0,0,0,0
"PLIN5",0,1,0,0,0,1,0,0
"PLK2",0,1,0,0,0,0,1,0
"PLK3",1,1,0,0,0,1,0,0
"PLOD3",1,0,0,0,0,0,1,0
"PLP2",0,0,0,0,0,1,0,0
"PLPBP",0,0,0,0,0,0,1,0
"PLPP2",0,0,0,0,1,0,0,0
"PLPP3",1,0,0,0,0,0,1,0
"PLPP5",0,0,0,0,0,0,1,0
"PLS1",0,0,0,0,1,0,0,0
"PLS3",0,1,0,0,1,0,0,0
"PLSCR1",1,1,1,0,0,0,1,1
"PLSCR4",0,0,0,0,0,0,1,0
"PLTP",0,1,0,0,0,0,1,0
"PLXDC1",0,0,0,0,1,0,0,0
"PLXNA1",0,1,0,0,1,0,0,0
"PLXNA3",0,0,0,0,1,0,0,0
"PLXNA4",0,1,0,0,0,0,0,0
"PLXNB1",0,0,0,0,1,0,0,0
"PLXNB2",0,0,0,0,1,0,0,0
"PLXNB3",0,0,0,0,1,0,0,0
"PLXND1",1,0,0,0,0,0,0,0
"PM20D2",0,0,0,0,0,0,1,0
"PMAIP1",0,1,0,0,0,0,0,0
"PMEPA1",0,0,0,0,1,0,0,0
"PML",0,0,0,0,0,0,1,1
"PMP22",1,0,0,0,0,0,1,0
"PMPCB",1,0,0,0,0,0,0,0
"PMS2CL",0,0,0,0,0,0,1,0
"PMVK",0,0,0,0,1,0,0,0
"PNKD",0,0,0,0,0,0,1,0
"PNMA1",1,0,0,0,0,0,0,0
"PNO1",0,0,0,0,0,0,1,0
"PNP",1,1,0,0,0,0,0,0
"PNPLA1",0,1,0,0,0,0,0,0
"PNPLA2",0,1,0,0,0,0,0,0
"PNPLA6",1,0,0,0,0,0,1,0
"PNPT1",0,0,0,0,0,0,1,0
"PNRC1",0,0,0,0,0,0,1,0
"POC1B",0,0,0,0,0,1,0,0
"PODN",0,1,0,0,0,0,0,0
"PODXL",0,1,0,0,0,0,0,0
"PODXL2",0,0,0,0,1,0,0,0
"POFUT2",0,1,0,0,0,0,0,0
"POGK",1,0,0,0,0,0,0,0
"POGZ",0,0,0,0,0,0,1,0
"POLD2",1,0,0,0,1,0,0,0
"POLE3",1,0,0,0,0,0,1,0
"POLE4",0,0,0,0,0,1,0,0
"POLG2",0,0,0,0,0,0,1,0
"POLM",0,0,0,0,0,0,1,0
"POLR1B",1,0,0,0,0,0,1,0
"POLR1D",0,0,0,0,0,0,1,0
"POLR2B",1,0,0,0,0,0,0,0
"POLR2D",0,0,0,0,0,0,1,0
"POLR2H",1,0,0,0,1,0,0,0
"POLR2J3",0,1,0,0,0,0,0,0
"POLR2K",1,0,0,0,0,0,0,0
"POLR2L",0,0,0,0,0,1,0,0
"POLR2M",0,0,0,0,0,0,1,0
"POLR3C",0,0,0,0,0,0,1,0
"POLR3GL",0,0,0,0,0,1,0,0
"POMGNT2",0,0,0,0,0,0,1,0
"POMP",1,0,0,0,0,1,0,0
"PON2",0,0,0,0,1,0,0,0
"POPDC2",1,0,0,0,0,0,1,0
"POR",1,1,0,0,0,0,0,0
"POU2F1",1,0,0,0,0,0,1,0
"POU6F1",0,0,0,0,0,0,1,0
"PP2D1",0,0,0,0,0,0,1,0
"PPA1",1,0,0,0,1,0,1,0
"PPA2",1,0,0,0,0,1,1,0
"PPAP2A",0,1,0,0,0,0,0,0
"PPAP2B",0,1,0,0,0,0,0,0
"PPARD",1,1,0,0,0,0,1,0
"PPARG",0,1,0,0,0,0,0,0
"PPCDC",0,1,0,0,0,0,1,0
"PPCS",0,0,0,0,0,0,1,0
"PPFIA3",0,0,0,0,1,0,0,0
"PPFIA4",0,0,0,0,1,0,0,0
"PPIA",1,0,0,0,0,1,0,0
"PPIB",1,0,0,0,0,0,0,0
"PPIC",0,1,0,0,0,0,0,0
"PPIE",1,0,0,0,0,0,0,0
"PPIF",1,1,0,0,0,0,0,0
"PPIL1",0,0,0,0,1,0,0,0
"PPL",0,1,0,0,1,0,0,0
"PPM1A",0,0,0,0,0,0,1,0
"PPM1E",0,1,0,0,0,0,0,0
"PPM1G",0,0,0,0,0,0,1,0
"PPM1K",0,0,0,0,0,0,1,0
"PPM1M",0,0,0,0,0,1,0,0
"PPM1N",0,0,0,0,0,1,1,0
"PPME1",0,0,0,0,0,0,1,0
"PPP1CB",1,1,0,0,0,0,1,0
"PPP1R10",1,1,0,0,0,1,0,0
"PPP1R11",1,1,0,0,0,0,0,0
"PPP1R13B",0,0,0,0,1,0,0,0
"PPP1R13L",0,0,0,0,1,0,0,0
"PPP1R14B",1,1,0,0,0,0,0,0
"PPP1R15A",0,1,0,0,0,0,0,0
"PPP1R15B",0,1,0,0,0,0,0,0
"PPP1R16A",0,0,0,0,0,0,1,0
"PPP1R16B",1,0,0,0,0,0,0,0
"PPP1R1A",0,1,0,0,0,0,0,0
"PPP1R1B",0,0,0,0,0,0,1,0
"PPP1R1C",0,0,0,0,1,0,0,0
"PPP1R3D",1,0,0,0,0,1,0,0
"PPP1R3E",0,0,0,0,0,0,1,0
"PPP1R8",1,0,0,0,0,0,1,0
"PPP2CB",1,0,0,0,0,0,0,0
"PPP2R2A",0,0,0,0,0,0,1,0
"PPP2R2B",0,0,0,1,0,0,0,0
"PPP2R5C",0,0,0,0,0,0,1,0
"PPP3CB",0,0,0,0,0,1,0,0
"PPP3R1",1,0,0,0,0,0,1,0
"PPP4R2",0,0,0,0,0,1,1,0
"PPP6C",0,0,0,0,0,0,1,0
"PPP6R1",0,1,0,0,0,0,0,0
"PPP6R3",0,0,0,0,0,0,1,0
"PPRC1",1,0,0,0,0,0,0,0
"PQLC1",0,1,0,0,0,1,1,0
"PRAF2",0,0,0,0,0,0,1,0
"PRC1",0,0,0,0,0,0,1,0
"PRCC",0,0,0,0,0,0,1,0
"PRCP",0,0,0,0,0,1,0,0
"PRDM1",1,0,0,0,0,0,1,0
"PRDM8",0,0,0,0,0,0,1,0
"PRDX1",1,0,0,0,0,0,1,0
"PRDX4",1,0,0,0,0,0,0,0
"PRDX5",0,1,0,0,0,0,0,0
"PRDX6",0,0,0,0,0,1,0,0
"PRELID3B",1,0,0,0,0,0,1,0
"PRELP",0,1,0,0,0,0,0,0
"PREPL",0,0,0,0,1,0,0,0
"PRF1",1,0,0,0,0,0,0,0
"PRG4",0,0,0,0,0,0,1,0
"PRICKLE2",0,1,0,0,0,0,0,0
"PRIMA1",0,1,0,0,0,0,0,0
"PRKAA2",0,0,0,0,1,0,0,0
"PRKAB1",0,0,0,0,0,0,1,0
"PRKACB",1,0,0,0,0,0,0,0
"PRKAG1",1,0,0,0,0,0,1,0
"PRKAG2-AS1",0,1,0,0,0,0,0,0
"PRKCA",0,0,0,0,1,0,0,0
"PRKCD",0,1,0,0,0,1,0,0
"PRKCDBP",0,1,0,0,0,0,0,0
"PRKCE",0,0,0,0,0,0,1,0
"PRKCH",1,0,0,0,0,0,1,0
"PRKCI",1,0,0,0,0,1,1,0
"PRKCQ",1,0,0,0,0,0,0,0
"PRKCZ",0,0,0,0,0,1,0,0
"PRKDC",0,1,0,0,0,0,1,0
"PRKG1",0,1,0,0,0,0,0,0
"PRKRA",1,0,0,0,0,0,1,0
"PRKY",1,0,0,0,0,0,0,0
"PRM2",0,1,0,0,0,0,0,0
"PRMT1",1,0,0,0,1,0,0,0
"PRMT3",0,0,0,0,0,0,1,0
"PRMT5",0,0,0,0,0,1,0,0
"PRMT6",0,0,0,0,1,0,0,0
"PRNP",1,0,0,0,0,1,0,0
"PROCR",1,0,0,0,0,0,1,0
"PROM1",0,0,0,0,1,0,0,0
"PROM2",0,0,0,0,1,0,0,0
"PROS1",0,1,0,0,0,0,1,0
"PROSC",1,0,0,0,0,0,0,0
"PROSER2",0,0,0,0,1,0,0,0
"PROX1",0,0,0,0,1,0,0,0
"PRPF19",1,0,0,0,0,0,0,0
"PRPF31",1,0,0,0,0,0,0,0
"PRPF39",0,0,0,0,0,0,1,0
"PRPF4",1,0,0,0,0,0,0,0
"PRPF4B",1,0,0,0,0,0,0,0
"PRPS1",1,0,0,0,0,0,0,0
"PRPS2",1,0,0,0,0,0,0,1
"PRPSAP1",1,0,0,0,0,0,1,0
"PRR13",0,1,0,0,0,0,0,0
"PRR15",0,1,0,0,0,0,0,0
"PRR15L",0,0,0,0,1,0,0,0
"PRR16",0,1,0,0,0,0,0,0
"PRR36",0,0,0,0,1,0,0,0
"PRR5L",1,0,0,0,0,0,1,0
"PRR9",0,1,0,0,0,0,0,0
"PRRC1",1,0,0,0,1,0,0,0
"PRRG2",0,0,0,0,0,0,1,0
"PRRG3",0,0,0,0,1,0,0,0
"PRRT2",0,1,0,0,1,0,0,0
"PRSS2",0,0,0,0,1,0,0,0
"PRSS22",0,1,0,0,1,0,0,0
"PRSS23",0,0,0,1,0,0,0,0
"PRSS8",0,0,0,0,1,0,0,0
"PRXL2B",0,0,0,0,1,0,0,0
"PSEN1",1,0,0,0,0,0,1,0
"PSENEN",0,0,0,0,0,0,1,0
"PSKH2",0,1,0,0,0,0,0,0
"PSMA1",1,0,0,0,0,0,1,0
"PSMA2",1,0,0,0,0,0,0,0
"PSMA3",1,0,0,0,0,0,1,0
"PSMA4",1,0,0,0,0,0,1,1
"PSMA5",1,0,0,0,0,0,0,1
"PSMA6",0,0,0,0,0,0,1,1
"PSMB1",0,0,0,0,0,0,1,0
"PSMB10",0,0,0,0,0,0,0,1
"PSMB2",0,0,0,0,0,0,0,1
"PSMB5",1,0,0,0,0,0,0,0
"PSMB6",1,0,0,0,0,0,1,0
"PSMB7",1,0,0,0,0,0,0,0
"PSMB8",1,0,0,0,0,0,0,0
"PSMB9",0,0,0,0,0,0,0,1
"PSMC2",1,0,0,0,0,1,0,0
"PSMC3",1,0,0,0,0,0,0,0
"PSMC3IP",0,0,0,0,0,1,0,0
"PSMC4",1,1,0,0,0,0,0,0
"PSMC5",1,0,0,0,0,0,0,0
"PSMD10",1,0,0,0,0,0,0,0
"PSMD11",1,0,0,0,0,0,0,0
"PSMD12",1,0,0,0,0,0,1,0
"PSMD14",1,0,0,0,0,0,0,0
"PSMD3",1,0,0,0,0,0,1,0
"PSMD4",0,0,0,0,0,1,0,0
"PSMD6-AS2",0,1,0,0,0,0,0,0
"PSMD7",1,0,0,0,0,0,1,0
"PSMD8",1,0,0,0,0,0,0,0
"PSMD9",0,0,0,0,0,1,0,0
"PSME1",0,0,0,0,0,0,0,1
"PSME2",0,0,0,0,0,0,1,1
"PSMG1",1,0,0,0,0,0,1,0
"PSMG2",1,0,0,0,0,0,0,0
"PSMG3",0,0,0,0,1,0,0,0
"PSTPIP2",1,0,0,0,0,1,0,1
"PTAFR",1,0,0,0,0,0,0,0
"PTBP1",1,0,0,0,0,0,1,0
"PTCD3",1,0,0,0,0,0,0,0
"PTDSS1",1,0,0,0,0,1,0,0
"PTEN",0,1,1,0,0,0,0,0
"PTENP1",0,0,1,0,0,0,0,0
"PTER",1,0,0,0,0,0,0,0
"PTGDS",0,1,0,0,0,0,0,0
"PTGER2",1,0,0,0,0,0,0,0
"PTGER4",0,1,0,0,0,0,1,0
"PTGES",0,0,0,0,0,0,1,0
"PTGES3",1,0,0,0,0,0,1,0
"PTGIS",0,1,0,0,0,0,0,0
"PTGR2",1,0,0,0,0,0,1,0
"PTGS2",0,1,0,0,0,0,0,0
"PTK2B",0,1,0,0,0,1,0,0
"PTMA",1,0,0,0,0,0,1,0
"PTMS",0,0,0,0,0,0,1,0
"PTN",0,1,0,0,0,0,0,0
"PTP4A1",0,0,0,0,0,0,1,0
"PTP4A2",0,0,0,0,0,0,1,0
"PTPN1",1,0,0,0,0,0,0,1
"PTPN11",0,0,0,0,0,0,1,0
"PTPN12",1,0,0,0,0,0,1,0
"PTPN13",0,1,0,0,0,0,0,0
"PTPN14",0,1,0,0,1,0,0,0
"PTPN2",1,0,0,0,0,1,1,1
"PTPN22",1,0,0,0,0,0,0,0
"PTPN3",0,0,0,0,1,0,0,0
"PTPN4",1,0,0,0,0,0,0,0
"PTPN7",1,0,0,0,0,0,1,0
"PTPRC",0,1,0,0,0,0,0,0
"PTPRCAP",1,0,0,0,0,0,0,0
"PTPRD",0,1,0,0,0,0,0,0
"PTPRE",0,1,0,0,0,0,0,0
"PTPRF",0,0,0,0,1,0,0,0
"PTPRG",0,1,0,0,0,0,0,0
"PTPRH",0,0,0,0,1,0,0,0
"PTPRJ",1,0,0,0,0,0,0,0
"PTPRO",1,0,0,0,0,0,0,0
"PTPRS",0,1,0,0,1,0,0,0
"PTPRU",0,0,0,0,1,0,0,0
"PTRF",0,1,0,0,0,0,0,0
"PTS",0,1,0,0,0,0,0,0
"PTTG1IP",1,0,0,0,0,1,1,0
"PTX3",0,1,0,0,0,0,0,0
"PUDP",1,0,0,0,0,1,0,0
"PUF60",1,0,0,0,0,0,1,0
"PUM1",1,0,0,0,0,0,0,0
"PUM3",1,0,0,0,0,0,0,0
"PURA",1,0,0,0,1,0,0,0
"PUS3",1,0,0,0,0,1,0,1
"PVRIG",1,0,0,0,0,0,0,0
"PWP1",1,0,0,0,0,0,0,0
"PWP2",0,0,0,0,0,0,1,0
"PXDC1",0,1,0,0,0,0,1,0
"PXDN",0,1,0,0,1,0,0,0
"PXK",0,0,0,0,0,1,0,0
"PXN",0,1,0,0,0,0,0,0
"PXYLP1",0,0,0,0,0,1,0,0
"PYCR1",0,0,0,0,1,0,0,0
"PYCR3",0,0,0,0,1,0,0,0
"PYGL",0,0,0,0,0,1,0,0
"PYGO2",0,0,0,0,1,0,0,0
"PYM1",0,0,0,0,0,1,1,0
"PYROXD1",1,0,0,0,0,0,1,0
"QDPR",1,0,0,0,0,0,0,0
"QPCTL",0,1,0,0,0,0,0,0
"QSOX1",1,1,0,0,0,1,1,0
"QTRT2",0,0,0,0,0,0,1,0
"R3HCC1L",0,0,0,0,0,0,1,0
"R3HDM2",0,1,0,0,0,0,0,0
"R3HDM4",0,1,0,0,0,0,0,0
"RAB10",0,0,0,0,0,1,1,0
"RAB11A",0,0,0,0,0,0,1,0
"RAB11FIP2",1,0,0,0,0,0,0,0
"RAB11FIP3",0,0,0,0,1,0,0,0
"RAB12",0,0,0,0,0,0,1,0
"RAB13",1,0,0,0,0,0,0,0
"RAB14",1,0,0,0,0,0,1,0
"RAB15",0,0,0,0,1,0,0,0
"RAB19",0,1,0,0,0,0,0,0
"RAB20",1,0,0,0,0,1,1,1
"RAB21",1,0,0,0,0,0,1,0
"RAB22A",0,0,0,0,0,0,1,0
"RAB24",0,0,0,0,0,0,0,1
"RAB25",0,1,0,0,1,0,0,0
"RAB28",0,0,0,0,0,0,1,0
"RAB29",1,0,0,0,0,1,0,0
"RAB2A",0,0,0,0,0,0,1,0
"RAB2B",0,0,0,0,0,0,1,0
"RAB31",0,0,0,0,0,1,0,0
"RAB32",0,0,0,0,0,1,0,0
"RAB33A",0,0,0,0,0,0,1,0
"RAB33B",0,0,0,0,0,0,1,0
"RAB35",0,0,0,0,0,0,1,0
"RAB38",0,0,0,0,0,0,1,0
"RAB3C",0,0,0,0,0,0,1,0
"RAB3GAP1",1,0,0,0,0,0,0,0
"RAB3IL1",0,1,0,0,0,0,1,0
"RAB3IP",0,0,0,0,0,1,0,0
"RAB40B",0,0,0,0,1,0,0,0
"RAB5A",1,0,0,0,0,0,1,0
"RAB5C",1,0,0,0,0,0,1,0
"RAB7A",0,1,0,0,0,0,0,0
"RAB8B",1,0,0,0,0,0,1,0
"RAB9A",0,0,0,0,0,1,1,0
"RABGEF1",0,1,0,0,0,1,0,0
"RABGGTA",1,0,0,0,0,0,0,0
"RABGGTB",1,0,0,0,0,1,0,0
"RABIF",0,0,0,0,0,0,1,0
"RABL3",0,0,0,0,0,0,1,1
"RAC1",0,0,0,0,0,0,1,0
"RAC2",0,0,0,0,0,1,0,0
"RACGAP1",0,0,0,0,1,0,0,0
"RACK1",0,0,0,0,0,1,0,0
"RAD17",1,0,0,0,0,0,0,0
"RAD23A",1,0,0,0,0,0,0,0
"RAD23B",0,0,0,0,0,1,0,0
"RAD50",1,0,0,0,0,0,0,0
"RAD54B",0,0,0,0,1,0,0,0
"RAE1",0,0,0,0,0,1,0,0
"RALA",1,0,0,0,0,0,0,0
"RALGAPA1",1,0,0,0,0,0,1,0
"RALGAPA2",0,0,0,0,0,1,0,0
"RALGDS",1,1,0,0,0,0,1,0
"RAMAC",0,0,0,0,0,0,1,0
"RAN",1,0,0,0,0,0,1,0
"RANBP2",1,1,0,0,0,0,1,0
"RANBP6",1,0,0,0,0,0,0,0
"RANBP9",1,0,0,0,0,1,1,0
"RANGAP1",0,0,0,0,0,0,0,1
"RANGRF",1,0,0,0,0,0,0,0
"RAP1A",0,0,0,0,0,0,1,0
"RAP1B",1,0,0,0,0,1,1,0
"RAP1GDS1",1,0,0,0,0,1,0,0
"RAP2A",0,0,0,0,0,1,0,0
"RAP2B",1,0,0,0,0,1,1,0
"RAP2C",1,0,0,0,0,0,1,0
"RAPGEF3",0,1,0,0,0,0,0,0
"RAPGEF6",0,0,0,0,0,0,1,0
